지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
238,2020-07-01,20.3,16.9,318,24.8,1404,,.3,133,1,114,1.5,5.5,270,1554,2.7,250,1557,1.2,1030,16.7,60,1211,81.5,19.1,985.8,1009.7,2322,1000.1,1,1005.5,14.6,3,,,,,,,,,7.8,6,22.5,18.2,,,,,,,,,,,,,
238,2020-07-02,21.9,15.6,434,28.7,1407,,0,,0,,0,8.4,180,1835,4.7,180,1828,1,836,17.8,48,1343,79.9,20.4,991.6,1013.8,2319,1009.7,1,1011.4,14.6,5.1,,,,,,,,,7.8,5.8,23.8,17.4,,,,,,,,,,,,,
238,2020-07-03,20.7,18,2354,24.5,1327,,.4,2131,1.9,2119,4.3,8.2,110,1440,3.6,110,1355,1.2,1039,17.2,55,1352,81.9,19.7,991,1013.4,1,1009,1542,1010.8,14.6,0,,,,,,,,,8.8,7.3,22.8,19.5,,,,,,,,,,,,,
238,2020-07-04,19.8,17.2,231,23.7,1517,,.2,,.4,849,.4,5.1,250,1551,3,230,1554,.7,563,17.6,66,1322,87.9,20.1,987.9,1009.9,1,1006.5,1455,1007.7,14.6,.1,,,,,,,,,8.8,8.5,22.9,19.1,,,,,,,,,,,,,
238,2020-07-05,21.9,18.4,135,26.2,1728,,.2,,.2,,.2,3.5,110,1044,1.8,20,1745,.7,589,18.6,62,1302,83.1,21.4,985.1,1007.8,53,1002.2,1807,1004.7,14.5,1.6,,,,,,,,,7.6,6.8,25.5,19.4,,,,,,,,,,,,,
238,2020-07-06,22.4,18.3,153,28.3,1518,,2.9,1653,7.3,1644,12,6,160,1624,3.3,180,1633,.8,667,20.1,60,1239,88.5,23.5,982.2,1003.2,1,999.5,1504,1001.7,14.5,2.2,,,,,,,,,8.4,6.9,25.9,18.9,,,,,,,,,,,,,
238,2020-07-07,24,21.5,2400,27.9,1615,,.1,,.1,,.1,5.9,360,1457,3.1,340,1155,1,887,21.1,63,1647,85,25.1,984.7,1005.4,2152,1002.6,1,1004.2,14.5,6.3,,,,,,,,,5.8,4,28,21.6,,,,,,,,,,,,,
238,2020-07-08,24.4,20.3,402,29.8,1556,,,,,,,4.7,290,1529,2.4,290,1533,.9,816,20,51,1542,78,23.3,985.6,1006.2,531,1003.1,1548,1005,14.5,6,,,,,,,,,6.4,3.3,29.9,20.3,,,,,,,,,,,,,
238,2020-07-09,25.5,20.4,241,31.1,1524,,1.7,2126,1.8,2126,1.8,6.8,110,1536,3.5,140,1539,1.4,1172,20.1,48,1525,74.8,23.6,984.7,1005.7,758,1002,1518,1004,14.5,7.9,,,,,,,,,4.6,3.3,31,21,,,,,,,,,,,,,
238,2020-07-10,24.4,21.3,843,28.6,1341,,4.5,445,10.3,436,23.5,6.8,110,658,3.2,110,658,1.3,1087,21.6,65,1149,85.1,25.8,982,1003.8,40,999.7,1400,1001.4,14.5,3.1,,,,,,,,,8.8,,25.5,21.5,,,,,,,,,,,,,
238,2020-07-11,25.3,22.5,2341,29.1,1444,,,,,,,5.3,230,401,2.2,290,208,1,882,21.1,60,1448,78.8,25.1,987.4,1010,2350,1003.1,1,1006.8,14.5,3.5,,,,,,,,,,,29.7,23.1,,,,,,,,,,,,,
238,2020-07-12,21.2,18.9,2314,23,237,,3.9,1916,17.2,1916,59.3,7.3,140,2247,3.5,110,2250,1.3,1132,19.5,79,920,90.4,22.7,989.9,1011.5,935,1007.1,2346,1009.6,14.4,0,,,,,,,,,,,23.3,19.3,,,,,,,,,,,,,
238,2020-07-13,18.5,17.5,740,19.8,1834,,5.3,732,19.5,733,115.2,7.7,110,215,3.8,110,757,1.8,1564,17.8,88,1833,96,20.4,982.7,1007.1,1,1000.6,1723,1002.4,14.4,0,,,,,,,,,9.7,,19.5,18,,,,,,,,,,,,,
238,2020-07-14,19.1,18.3,2336,20.7,1353,,.6,605,2.1,544,15.2,4.7,90,1106,2.2,110,1139,.8,711,18.3,83,1205,95.5,21,983.1,1005.4,2350,1000.3,251,1002.9,14.4,0,,,,,,,,,,,20.8,19.8,,,,,,,,,,,,,
238,2020-07-15,19.9,18.2,307,23.6,1536,,2.7,1820,5.5,1758,10.4,3.4,140,1547,2,200,1954,.6,557,18.7,73,1543,93.4,21.6,986,1007.5,2156,1004.5,1601,1005.8,14.4,.3,,,,,,,,,6.6,6.6,22.8,19.6,,,,,,,,,,,,,
238,2020-07-16,22.2,18.5,336,27.9,1601,,,,,,,4.1,20,1246,2.3,360,1156,.8,726,18.6,55,1542,82.5,21.5,987.7,1009,2342,1005.1,1757,1007.3,14.4,7.8,,,,,,,,,3.6,2.8,27.7,19,,,,,,,,,,,,,
238,2020-07-17,23.6,18.3,331,30.2,1619,,,,,,,4.8,360,1531,2.5,360,1535,.8,676,19.5,48,1702,80.6,22.7,989.1,1010.4,823,1006.6,1738,1008.7,14.3,6.9,,,,,,,,,4.6,3.3,27.7,18.1,,,,,,,,,,,,,
238,2020-07-18,23.9,19.8,555,28.3,1702,,,,,,,4.9,90,1828,2.7,160,1245,1.1,933,19.2,55,1408,76.5,22.2,989.4,1010.3,1054,1007,1756,1008.9,14.3,4.1,,,,,,,,,7.1,5.1,28.2,17.5,,,,,,,,,,,,,
238,2020-07-19,25.8,20.2,400,30.7,1311,,1.1,329,3.2,312,3.3,7.5,180,1748,3.9,200,1757,1.7,1475,21.3,63,1307,77.4,25.4,986.5,1009.3,14,1003.8,1831,1005.8,14.3,3.4,,,,,,,,,9.1,5.4,26.6,20.3,,,,,,,,,,,,,
238,2020-07-20,24.8,21.7,2239,29,145,,6.3,637,12.4,746,28.7,13.4,230,47,6.8,180,107,2.1,1799,21.7,67,204,83.9,26,987.8,1011.3,2352,1003,111,1007.3,14.3,0,,,,,,,,,9.6,9.6,24.5,21.1,,,,,,,,,,,,,
238,2020-07-21,25.1,21.3,330,29.9,1451,,0,,0,,0,4,270,935,2.3,290,1758,.9,748,20.4,53,1329,77.1,24.1,992.2,1013.1,944,1010.2,1647,1011.7,14.3,8.1,,,,,,,,,5.3,3.5,28.6,21.4,,,,,,,,,,,,,
238,2020-07-22,22.4,20.6,2132,24.6,1219,,4.7,227,8.3,511,30.5,4.1,320,1806,2.2,290,1807,.6,495,21.6,86,1437,95.5,25.8,990.4,1011.7,7,1009.4,1439,1010.1,14.2,0,,,,,,,,,10,8.8,23.9,20.8,,,,,,,,,,,,,
238,2020-07-23,21.4,20.4,2200,22.7,1234,,4.1,2040,14.8,2040,61.8,7.7,90,1756,3.5,110,1832,1.3,1105,20.7,87,1850,96.1,24.4,985.6,1011.2,751,998.1,2345,1005.2,14.2,0,,,,,,,,,9.8,8.8,22.1,20.3,,,,,,,,,,,,,
238,2020-07-24,21.3,19.7,547,23.4,1034,,1.7,505,6.9,452,21.2,8.4,110,141,3.9,110,141,1.1,925,20.1,80,1059,93.5,23.5,977.9,999.3,2200,996.4,437,997.5,14.2,0,,,,,,,,,9.3,8.8,23.4,19.9,,,,,,,,,,,,,
238,2020-07-25,22,20.2,323,24.7,1634,,2.1,1353,4.7,1338,7.1,5.7,20,1642,2.4,340,1644,.7,637,20.8,78,1152,93.5,24.6,983.1,1006.3,2312,999.2,7,1002.7,14.2,0,,,,,,,,,6.9,6.9,24.6,19.3,,,,,,,,,,,,,
238,2020-07-26,23,21.1,3,26.9,1325,,1.2,420,1.9,407,3.7,4.6,340,1327,2.1,320,1257,.6,536,21.8,72,1326,93.4,26.1,987.8,1008.5,2141,1005.8,313,1007.3,14.1,.7,,,,,,,,,8.3,7.8,24.5,21.3,,,,,,,,,,,,,
238,2020-07-27,23.4,21.3,625,26.8,1441,,1,2019,2.3,2010,4.3,3.6,70,1327,1.8,140,1353,.9,760,21.3,71,1209,88.6,25.3,988.8,1009.5,836,1007.1,1747,1008.3,14.1,0,,,,,,,,,10,7.6,25.9,21.2,,,,,,,,,,,,,
238,2020-07-28,23.3,21.4,353,27.4,1302,,3.4,2227,9.3,1404,18.8,4.3,140,1450,2.3,140,1454,.8,698,22.3,78,1304,94.6,27,990.8,1012.1,2231,1008.2,1,1010.4,14.1,0,,,,,,,,,9.9,9.6,24.6,21.9,,,,,,,,,,,,,
238,2020-07-29,24.2,23,1,26.2,1644,,3.2,109,5.9,804,31.4,4.5,110,1236,2.3,140,1242,.8,722,23.5,86,1522,96.1,29,993,1013.5,2323,1011.2,249,1012.6,14.1,0,,,,,,,,,9.4,7.6,25.1,22.2,,,,,,,,,,,,,
238,2020-07-30,24,21.5,1050,27.1,1437,,14.8,641,70.3,618,158.3,9,90,854,3.5,50,856,1.2,1039,22.8,78,1441,93.8,27.8,994.6,1016.4,1028,1012.1,409,1014.2,14,1,,,,,,,,,8.1,,25.5,21.2,,,,,,,,,,,,,
238,2020-07-31,25.5,22.9,418,30,1356,,5.1,24,13.1,8,15,4.2,230,1522,2.3,290,1550,.6,511,23.7,70,1354,90.6,29.3,994.9,1016.2,842,1012.7,1745,1014.4,14,1.3,,,,,,,,,8.6,6.5,26.3,22.3,,,,,,,,,,,,,
238,2020-08-01,25.6,23,632,30.6,1213,,2.1,1617,3.5,1618,3.8,10.8,180,1715,3.8,180,1716,.9,735,22.8,58,1153,85.9,27.8,992.1,1014,36,1009.3,1824,1011.5,14,2.6,,,,,,,,,9,6.8,26.9,22.7,,,,,,,,,,,,,
238,2020-08-02,28,25.5,2314,31,1316,,.3,1602,.3,1601,.3,8.4,200,147,3.9,230,134,1.9,1663,22.9,61,1332,74.4,28,990,1010.4,841,1008.2,1838,1009.3,13.9,2.6,,,,,,,,,8.4,6.3,27.8,23.2,,,,,,,,,,,,,
238,2020-08-03,27.6,25.3,2318,30.5,1405,,,,,,,9.8,200,1010,4.1,200,1027,1.8,1525,22.8,61,1309,75.8,27.7,990.4,1011.1,2349,1008.7,405,1009.7,13.9,.9,,,,,,,,,9.5,5,27.3,22.8,,,,,,,,,,,,,
238,2020-08-04,27.5,24,328,32,1435,,0,,0,,0,6.4,200,1231,3.5,200,1202,1.3,1098,23.3,60,1154,79.6,28.6,992.5,1014.3,2356,1010.2,1801,1011.9,13.9,4.5,,,,,,,,,6.4,3.9,28.5,21.9,,,,,,,,,,,,,
238,2020-08-05,26.2,24.1,243,30.4,1027,,2.9,1203,8.9,1121,11.7,10.2,200,1120,5.6,200,1121,1.5,1283,23.8,64,1046,87.3,29.5,992.7,1014.4,5,1009.5,2320,1012.1,13.9,1.2,,,,,,,,,9,6.3,26.8,23.6,,,,,,,,,,,,,
238,2020-08-06,26.1,24.3,2123,28.4,1601,,5.4,858,11,604,28.8,14.7,180,553,6.6,180,554,2.2,1903,23.7,72,542,87.5,29.3,987.9,1009.6,1,1005.1,548,1007.3,13.8,.2,,,,,,,,,9.8,9.3,26.5,23.8,,,,,,,,,,,,,
238,2020-08-07,23.1,22,1434,24.5,1,,5,2125,15.2,1039,65.9,4.9,160,1340,2,160,1341,.7,612,22.7,94,733,98.4,27.7,987.4,1009,1,1005,2307,1006.9,13.8,0,,,,,,,,,9.8,9.6,24.1,22,,,,,,,,,,,,,
238,2020-08-08,23.1,22.1,41,24.1,1336,,3.5,1013,11.2,1014,69.7,4.5,110,1739,2.9,160,1344,.9,768,22.9,96,1343,98.9,27.9,984.3,1005.4,7,1002.9,1608,1003.7,13.8,0,,,,,,,,,9.1,8.5,23.4,22.3,,,,,,,,,,,,,
238,2020-08-09,27,23.3,1,32,1509,,1.4,317,5.5,315,6.3,9.7,200,1252,5.4,180,1253,2.6,2266,22.4,58,1415,77.1,27.2,984.9,1005.3,958,1002.8,1734,1004.1,13.7,3.4,,,,,,,,,7.9,4.8,27,21.7,,,,,,,,,,,,,
238,2020-08-10,25.2,23.9,1502,28.5,1131,,4.4,1422,15.4,1414,37.2,5.7,140,1309,2.7,110,1253,1,860,23.9,77,1133,92.9,29.6,985.4,1006.2,2312,1002.7,1617,1004.7,13.7,.5,,,,,,,,,9.1,7.5,25.6,21.6,,,,,,,,,,,,,
238,2020-08-11,25.3,23.7,1219,28.4,1627,,10,310,26.6,220,68.8,6.8,230,950,3.3,200,1027,1,872,24.1,75,1055,93.8,30.1,990.5,1013,2247,1005.7,139,1010,13.7,.4,,,,,,,,,9,7.6,26.7,22.5,,,,,,,,,,,,,
238,2020-08-12,26.9,24.2,417,31.1,1342,,.1,,.1,,.1,3.9,110,1342,2.6,160,1221,.7,639,24.7,70,1341,88.5,31.2,993.5,1014.2,816,1011.7,1515,1012.9,13.6,.5,,,,,,,,,8.9,6.4,27.6,22.8,,,,,,,,,,,,,
238,2020-08-13,27.7,23,604,32.2,1408,,,,,,,6,200,1314,2.8,200,1304,1.1,908,24.2,62,1252,83,30.2,990.9,1013.5,59,1007.4,1908,1010.2,13.6,5.3,,,,,,,,,6.1,5.5,28.8,21.6,,,,,,,,,,,,,
238,2020-08-14,28.5,23.8,609,32,1451,,.3,1353,.3,1351,.3,10,250,1334,3.8,230,1623,1.7,1462,23.8,64,1633,76.6,29.5,987.9,1008.4,50,1005.5,1618,1007.1,13.6,7.7,,,,,,,,,6.3,3.1,29,22.2,,,,,,,,,,,,,
238,2020-08-15,28.9,24.9,2357,32.5,1635,,,,,,,7.8,230,1326,4.3,230,1327,1.6,1369,23.8,62,1122,75.3,29.6,990.1,1011.2,2202,1007.6,117,1009.4,13.5,9.4,,,,,,,,,5.5,2.5,29.5,23.5,,,,,,,,,,,,,
238,2020-08-16,27.1,21.6,606,32.9,1510,,,,,,,6.8,230,1440,3.2,230,1457,1.1,945,23,56,1333,80.6,28.2,992.3,1013.1,2236,1010.2,1532,1011.7,13.5,10.1,,,,,,,,,4.6,1.4,29.2,20.8,,,,,,,,,,,,,
238,2020-08-17,26.8,22.3,522,32.4,1516,,,,,,,4.2,270,1437,2.3,320,1438,.8,733,22.8,57,1505,81.4,27.8,994.6,1015.4,831,1012.7,1730,1014.1,13.5,7,,,,,,,,,5,3.5,28.7,21.4,,,,,,,,,,,,,
238,2020-08-18,27.1,22.7,601,33,1424,,,,,,,5.3,20,1152,2.2,290,1407,.9,755,22.9,51,1428,80.5,27.9,993.8,1015.4,818,1010.9,1712,1013.2,13.4,9.4,,,,,,,,,2.9,2.5,29.5,21.8,,,,,,,,,,,,,
238,2020-08-19,26.8,22,614,33.5,1435,,,,,,,5.3,20,1511,2.8,290,1456,1,823,22.3,50,1428,79.5,27,992.4,1013.5,406,1009.4,1554,1011.8,13.4,9.4,,,,,,,,,3.3,2,29.9,21.4,,,,,,,,,,,,,
238,2020-08-20,27,22.6,423,33.3,1605,,,,,,,4.3,110,1227,2.2,180,1252,.8,733,22.3,47,1407,78.4,27,993.1,1014.2,2345,1010.3,1532,1012.5,13.4,8.6,,,,,,,,,2.3,1.5,30.1,20.9,,,,,,,,,,,,,
238,2020-08-21,26.7,22.1,355,32.8,1538,,,,,,,4.5,270,1318,2.1,270,1441,.8,675,22.3,50,1531,79.5,27,994.5,1015.8,954,1012.4,1809,1014,13.3,7.8,,,,,,,,,3.5,2.6,30.5,20.8,,,,,,,,,,,,,
238,2020-08-22,24.4,22.2,1523,30.9,1300,,.5,1417,1.1,1415,1.5,8.2,360,1448,4.3,360,1454,.9,783,22.4,62,1303,89.5,27.2,993.2,1014.5,747,1010.7,1357,1012.8,13.3,1,,,,,,,,,8.5,7.4,26.4,22.5,,,,,,,,,,,,,
238,2020-08-23,25.7,22,645,31.2,1456,,,,,,,5.2,270,1350,2.5,320,1355,1,828,21.6,52,1623,80.8,25.8,989.3,1011.5,1,1006.3,1813,1008.7,13.3,7.8,,,,,,,,,4.6,2.6,29,21.6,,,,,,,,,,,,,
238,2020-08-24,26.9,21,508,33.4,1442,,,,,,,4.7,230,1337,2.4,230,1342,.9,766,22.2,50,1326,77.8,26.7,986.3,1008.1,1,1003.4,1653,1005.6,13.2,8.6,,,,,,,,,3.5,1,30.4,20.2,,,,,,,,,,,,,
238,2020-08-25,27.6,22,547,34.2,1337,,0,,0,,0,7.4,160,1408,4,180,1406,1,876,22.7,49,1131,77.5,27.7,986,1006.6,705,1003.7,1718,1005.3,13.2,7,,,,,,,,,4,1.6,30.4,20.2,,,,,,,,,,,,,
238,2020-08-26,27.5,23.9,136,32.8,1240,,2.4,2307,6.8,2237,8.9,11.2,110,2025,5.7,110,2027,2.3,1996,22.9,55,1241,77.9,28,982.3,1006.3,6,997.8,2016,1001.4,13.2,3.1,,,,,,,,,7.6,4.3,28.8,22.1,,,,,,,,,,,,,
238,2020-08-27,28.4,24.2,1,32.4,1555,,1.1,202,1.7,117,2.9,9.6,200,555,4.6,160,1201,2.4,2040,23.6,59,1610,76,29.1,983.6,1006.7,2329,997.7,38,1002.7,13.1,5.9,,,,,,,,,7.4,3.9,28.6,23.4,,,,,,,,,,,,,
238,2020-08-28,27.2,24.3,1834,33.9,1416,,13.5,1739,44.8,1738,49.3,9.4,140,1717,4.6,110,1720,1.3,1083,23.9,54,1417,84.1,29.6,988.4,1010.1,2225,1005.1,1529,1007.8,13.1,7.3,,,,,,,,,8.4,6.5,28.6,23.8,,,,,,,,,,,,,
238,2020-08-29,26.7,23.9,326,31.7,1500,,2.9,2136,7.2,2103,15.2,7.3,250,1640,4,160,1253,1.2,1063,24.3,64,1506,88,30.3,990.3,1011.9,2246,1008,1452,1009.7,13.1,2.3,,,,,,,,,8.3,8,28.8,23.5,,,,,,,,,,,,,
238,2020-08-30,26.6,24.2,600,31.9,1621,,1.8,1758,2.5,1715,2.7,5.7,360,1657,3.1,360,1702,.8,697,24.4,62,1611,88.9,30.5,992.1,1013.3,2329,1009.7,1602,1011.5,13,4.7,,,,,,,,,6.8,4.9,28.3,23.6,,,,,,,,,,,,,
238,2020-08-31,26.3,23.6,2353,31.1,1344,,,,,,,5.9,110,1348,3.4,110,1420,1.5,1287,22.5,63,1328,80.4,27.3,992.9,1013.5,659,1010.7,1558,1012.3,13,4.7,,,,,,,,,5.5,4.6,27,22.4,,,,,,,,,,,,,
238,2020-09-01,25.9,20.6,518,30.6,1424,,0,,0,,0,5,110,45,2.4,110,102,1.3,1106,21.6,62,1319,78.5,25.9,989.9,1012.7,1,1007.1,1623,1009.4,12.9,5.9,,,,,,,,,5.5,3.4,27.7,20.1,,,,,,,,,,,,,
238,2020-09-02,24.4,23.3,618,26.7,1324,,1.8,1029,5.4,1005,24.3,7.3,90,1327,3.2,340,2359,1.1,948,23.1,79,1325,92.8,28.2,981.3,1008.2,5,987.4,2356,1000.6,12.9,0,,,,,,,,,9.9,8.6,25.4,23,,,,,,,,,,,,,
238,2020-09-03,22.7,19.9,2307,25.7,1217,,3.5,337,17.7,337,58.3,17.1,290,544,8.4,290,612,3.2,2753,19,65,1207,80.4,22.1,979.9,1011,2331,980.6,336,999.4,12.9,3.7,,,,,,,,,5.6,4.3,24.2,18,,,,,,,,,,,,,
238,2020-09-04,22.4,17.2,606,28.2,1439,,,,,,,6.5,270,1343,3.3,230,1238,1.1,992,17.2,40,1427,75.6,19.6,993.6,1015.3,2333,1010.7,43,1013.3,12.8,,,,,,,,,,2.5,1.3,24.7,16.5,,,,,,,,,,,,,
238,2020-09-05,20.7,17.7,619,25.4,1437,,,,,,,4,140,1125,2.4,110,1514,.8,696,17.4,60,1448,82.8,19.9,994.2,1015.7,909,1012.4,1434,1014.1,12.8,.2,,,,,,,,,9.9,5.4,22.6,18.2,,,,,,,,,,,,,
238,2020-09-06,20.2,18.3,323,23.9,1205,,1.7,2256,6.5,2251,18.3,6.4,90,1251,3,90,1257,.9,820,18.3,70,1149,89.6,21.1,988.1,1013.5,14,1000.3,2358,1007.9,12.8,.2,,,,,,,,,10,8.9,21.8,19.6,,,,,,,,,,,,,
238,2020-09-07,19.4,16.5,703,22.8,2355,,1.1,1922,4.5,1832,29.3,12.8,230,2007,5.1,250,2020,2.6,2224,17.3,72,2354,88.5,19.8,974.3,1004.6,2352,984.6,1005,993.8,12.7,0,,,,,,,,,8.6,8.5,20.2,17.9,,,,,,,,,,,,,
238,2020-09-08,23.5,19.1,2300,27.3,1341,,.3,2349,.5,2309,.5,11.2,230,150,4.8,230,159,2.2,1901,18.4,55,1241,74,21.1,991.3,1013.8,2301,1004.6,5,1010.9,12.7,9.5,,,,,,,,,4,2.6,24.1,18.5,,,,,,,,,,,,,
238,2020-09-09,21.1,18.3,423,26.9,1521,,4.7,2242,8.5,2205,18,12.2,200,201,4.4,270,201,1.3,1110,17.6,50,1534,83.1,20.2,991.2,1014.2,148,1007.9,1531,1011,12.6,5,,,,,,,,,6.4,3.9,24.1,18.6,,,,,,,,,,,,,
238,2020-09-10,21.1,17.7,639,27,1531,,,,,,,3.5,200,1537,2.2,200,1541,.7,633,18.6,54,1512,87.3,21.4,990.2,1012.4,2355,1008.6,1506,1010,12.6,4.8,,,,,,,,,6.9,4.6,24.6,18.9,,,,,,,,,,,,,
238,2020-09-11,20.6,18.3,630,23.8,1314,,.3,2144,.7,2054,1.1,6.6,20,1943,2.6,90,1954,1,875,18.2,71,1342,86.8,20.9,994.4,1016.1,2336,1012.3,1,1014.3,12.6,0,,,,,,,,,9.6,7.9,22,18.9,,,,,,,,,,,,,
238,2020-09-12,19,17.2,610,21.9,1306,,1.1,1748,3.9,541,7.7,3.8,360,1722,1.9,360,1553,.7,624,17.5,74,1307,91.5,19.9,995.2,1016.4,2211,1013.8,1426,1015.2,12.5,0,,,,,,,,,5.1,5.1,21.2,18.4,,,,,,,,,,,,,
238,2020-09-13,20.4,16.3,2359,26.3,1450,,.4,550,.7,514,.8,5,20,1508,2.9,360,1546,.7,642,16.9,49,1544,82.5,19.2,995.6,1016.8,902,1013.5,1554,1015.6,12.5,6.1,,,,,,,,,4.8,4,24,16.1,,,,,,,,,,,,,
238,2020-09-14,20,15.5,219,26.2,1454,,,,,,,5.2,360,1413,2.5,320,1347,.8,710,16.7,52,1604,84.3,19.1,995.2,1016.9,752,1012.9,1549,1015.1,12.5,7.1,,,,,,,,,5.8,3.5,23,15.7,,,,,,,,,,,,,
238,2020-09-15,22,16.9,708,28.2,1431,,.2,2313,.3,2301,.3,5.3,200,1306,2.4,110,1229,.9,796,18.1,46,1257,81.1,20.8,993.2,1015.6,1,1010.8,1656,1013,12.4,6.6,,,,,,,,,7.3,4.3,24.4,17.9,,,,,,,,,,,,,
238,2020-09-16,21.4,19.4,422,24.4,1255,,.6,2037,.8,1947,2.3,3.4,90,1114,1.8,140,1126,.7,637,19.9,71,1342,91.8,23.2,990.4,1012.5,1,1007.9,1737,1010.1,12.4,.4,,,,,,,,,7.3,7.3,23.4,20.6,,,,,,,,,,,,,
238,2020-09-17,20.8,18.5,2313,25.1,1352,,3.6,1811,5.6,1744,6.3,4.7,290,1828,1.9,180,1335,.7,594,18.9,59,1355,89.8,21.8,991.1,1012.1,2400,1009.3,1431,1010.9,12.3,.4,,,,,,,,,10,6.4,22.8,19.5,,,,,,,,,,,,,
238,2020-09-18,19.2,13.9,2357,24.6,1410,,,,,,,5.7,290,1046,2.7,290,1052,1,833,15,49,1412,79,17.1,994.5,1017.4,2357,1012,6,1014.5,12.3,5,,,,,,,,,5.8,2.9,21.7,13.6,,,,,,,,,,,,,
238,2020-09-19,18.2,11.5,633,25.8,1354,,0,,0,,0,9.4,230,1358,4.7,230,1406,1.3,1107,14.1,43,1459,80.1,16.1,996.7,1018.2,720,1014.1,1637,1016.8,12.3,8.7,,,,,,,,,2,1.1,20.5,12.5,,,,,,,,,,,,,
238,2020-09-20,16.7,12.1,247,24.7,1344,,,,,,,8,320,1305,3.3,290,1258,1,844,12.5,39,1704,80.1,14.5,997.9,1020.1,2340,1016,1522,1018.1,12.2,7.3,,,,,,,,,1.5,1.4,20.3,12.1,,,,,,,,,,,,,
238,2020-09-21,15.8,11.1,216,23.3,1538,,,,,,,5,90,1647,2.4,90,1615,.8,706,10.8,36,1344,77.4,13,998.6,1020.5,737,1016.6,1557,1019,12.2,6.7,,,,,,,,,5.9,3,19.8,11.6,,,,,,,,,,,,,
238,2020-09-22,16.6,11.3,440,23.4,1325,,,,,,,8,70,1445,3.8,90,1403,1.2,1001,12.3,47,1447,78,14.3,998.6,1020.7,855,1016.4,1525,1018.9,12.2,6.1,,,,,,,,,6.1,4.3,19.8,12.4,,,,,,,,,,,,,
238,2020-09-23,17.3,12.2,234,22.7,1317,,,,,,,8.6,50,1333,3.9,70,1222,1.3,1082,13,55,1357,77.1,15,997.4,1019.1,36,1016.1,1435,1017.6,12.1,3.2,,,,,,,,,8.8,6.3,19,12.5,,,,,,,,,,,,,
238,2020-09-24,18.7,13.5,532,25.1,1514,,,,,,,6.5,110,1632,3.4,110,1500,1.3,1108,13.9,50,1456,75.6,15.9,994.6,1017.4,1,1012.3,1538,1014.6,12.1,7.3,,,,,,,,,4.3,3.3,21.4,13.1,,,,,,,,,,,,,
238,2020-09-25,18.6,12.6,530,25.5,1528,,,,,,,5.3,90,1309,2.8,90,1313,.9,749,14.7,53,1529,80.1,16.8,992.8,1015,2308,1010.6,1542,1012.8,12.1,4.6,,,,,,,,,5.4,4,20.7,12.5,,,,,,,,,,,,,
238,2020-09-26,17.5,12.9,556,24.3,1441,,,,,,,5.6,70,1136,3,90,1517,1.1,908,12.8,46,1612,77.1,14.8,995.8,1018.5,2356,1014.1,239,1015.9,12,6.9,,,,,,,,,4.4,1.9,21,12.9,,,,,,,,,,,,,
238,2020-09-27,17,10.7,621,24.8,1431,,,,,,,5.2,50,1053,2.4,90,1100,.8,721,12.2,42,1607,77,14.2,998.7,1020.4,816,1016.7,1636,1018.9,12,8.7,,,,,,,,,1,.4,20.2,10.6,,,,,,,,,,,,,
238,2020-09-28,15.8,9.7,509,25,1455,,,,,,,4.3,90,1616,2.3,110,1523,.8,690,11,28,1427,78,13.1,997.3,1020.5,741,1014.9,1629,1017.7,11.9,8.8,,,,,,,,,2.1,.8,20.4,9.6,,,,,,,,,,,,,
238,2020-09-29,15.8,9,418,24.2,1257,,,,,,,6,340,1419,3.2,20,1427,.8,653,11.4,41,1243,78.9,13.6,992.3,1016.7,40,1009.3,1558,1012.6,11.9,6.2,,,,,,,,,5.9,2.9,18.8,9.1,,,,,,,,,,,,,
238,2020-09-30,16.8,11.2,629,24.5,1354,,,,,,,3.8,270,1542,2.2,360,1425,.7,593,13,45,1238,81.9,15,991.2,1013.2,2320,1009.2,1507,1011.3,11.9,7,,,,,,,,,4.8,4,20.4,11.3,,,,,,,,,,,,,
